instance,full_path
pdb5nul.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost200/pdb5nul.edge/run1
pdb5nul.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost200/pdb5nul.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/pedigree1.edge/run1
pedigree1.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/pedigree1.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/pedigree13.edge/run1
pedigree13.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost2000/pedigree13.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/pedigree20.edge/run1
pedigree20.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/pedigree20.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/pedigree23.edge/run1
pedigree23.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/pedigree23.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/pedigree25.edge/run1
pedigree25.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost2000/pedigree25.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/pedigree34.edge/run1
pedigree34.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost2000/pedigree34.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost500/pedigree42.edge/run1
pedigree42.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost500/pedigree42.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/pedigree7.edge/run1
pedigree7.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost2000/pedigree7.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost2000/pedigree9.edge/run1
pedigree9.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost2000/pedigree9.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b125-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b150-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b50-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b100-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b50-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b125-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b100-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-htd-b150-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b75-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b25-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-jdrasil-b100-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b75-n1/atmost1000/prob001.pddl.cnf.edge/run1
prob001.pddl.cnf.edge,output/local-improvement-new/cobra/results/networks/tw-limprovement-1.0-tcs-b150-n1/atmost1000/prob001.pddl.cnf.edge/run1
queen10_10.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b150-n1/atmost200/queen10_10.dgf/run1
queen10_10.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b75t1800-n1/atmost200/queen10_10.dgf/run1
queen10_10.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b100-n1/atmost200/queen10_10.dgf/run1
queen10_10.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b100-n1/atmost200/queen10_10.dgf/run1
queen10_10.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-jdrasil-b50-n1/atmost200/queen10_10.dgf/run1
queen10_10.dgf,output/local-improvement-new/cobra/results/twlib/tw-limprovement-1.0-tcs-b125-n1/atmost200/queen10_10.dgf/run1
